ID,holiday,temp,rain_1h,snow_1h,clouds_all,year,month,day,hour,traffic_volume
45784,0,290.0,0.0,0.0,76,2013,7,27,5,919
45785,0,298.96,0.0,0.0,75,2016,5,23,13,4778
45786,0,251.84,0.0,0.0,1,2017,12,27,0,586
45787,0,279.22,0.0,0.0,90,2017,3,17,13,5857
45788,0,296.51,0.0,0.0,1,2015,7,28,5,3011
45789,0,300.48,0.0,0.0,1,2015,8,13,15,5741
45790,0,277.81,0.0,0.0,75,2017,12,18,21,2125
45791,0,301.36,0.0,0.0,40,2017,7,27,16,6529
45792,0,274.21,0.0,0.0,90,2013,5,4,22,2898
45793,0,281.17,0.0,0.0,20,2016,5,17,23,1115
45794,0,290.8,0.0,0.0,1,2017,7,13,3,348
45795,0,251.15,0.0,0.0,90,2014,1,1,6,606
45796,0,291.44,0.0,0.0,1,2014,5,28,23,1127
45797,0,293.64,0.0,0.0,40,2013,8,15,10,4983
45798,0,290.84,0.0,0.0,75,2017,10,3,3,324
45799,0,268.381,0.0,0.0,24,2017,2,16,6,5721
45800,0,296.6,0.0,0.0,8,2016,8,13,19,3782
45801,0,276.15,0.0,0.0,90,2017,3,7,1,327
45802,0,288.77,0.0,0.0,90,2013,5,9,22,2227
45803,0,289.52,0.0,0.0,0,2013,8,8,22,2238
45804,0,257.15,0.0,0.0,90,2017,1,12,6,5627
45805,0,283.87,0.0,0.0,1,2013,9,16,22,1566
45806,0,288.47,0.0,0.0,75,2013,5,1,21,2498
45807,0,265.65,0.0,0.0,40,2016,12,8,22,2000
45808,0,278.72,0.0,0.0,90,2017,11,5,1,629
45809,0,289.49,0.0,0.0,1,2013,7,2,6,6080
45810,0,298.69,0.0,0.0,75,2018,8,18,20,3543
45811,0,285.38,0.25,0.0,88,2013,6,6,6,5791
45812,0,290.94,0.0,0.0,0,2016,6,16,8,5667
45813,0,264.44,0.0,0.0,90,2014,3,5,1,316
45814,0,291.34,13.21,0.0,68,2013,8,7,21,3089
45815,0,273.08,0.0,0.0,90,2018,1,9,9,5124
45816,0,271.08,0.0,0.0,90,2016,12,30,17,5386
45817,0,271.36,0.0,0.0,20,2017,3,14,18,4511
45818,0,279.22,0.0,0.0,5,2016,11,26,14,4018
45819,0,294.96,0.0,0.0,0,2013,8,10,18,4313
45820,0,299.88,0.0,0.0,8,2013,7,12,20,3050
45821,0,299.49,0.0,0.0,40,2018,6,17,4,393
45822,0,272.54,0.0,0.0,64,2014,1,13,3,307
45823,0,292.09,0.0,0.0,1,2017,6,17,1,388
45824,0,269.94,0.0,0.0,1,2016,3,20,8,2093
45825,0,297.1,11.23,0.0,75,2016,7,23,11,24
45826,0,267.53,0.0,0.0,90,2014,2,18,2,269
45827,0,283.71,0.0,0.0,1,2017,5,3,9,5531
45828,0,276.62,0.0,0.0,90,2017,3,23,20,3021
45829,0,301.36,0.0,0.0,75,2017,9,3,17,4730
45830,0,296.15,0.0,0.0,1,2016,7,9,21,10
45831,0,276.33,0.0,0.0,90,2013,4,23,16,6519
45832,0,266.89,0.0,0.0,1,2013,3,21,18,4747
45833,0,272.26,0.0,0.0,64,2013,12,4,1,365
45834,0,285.137,0.0,0.0,0,2016,7,16,3,455
45835,0,289.41,0.25,0.0,90,2015,8,30,5,547
45836,0,291.74,0.51,0.0,75,2016,7,10,8,2407
45837,0,292.67,0.0,0.0,75,2017,9,15,8,6039
45838,0,298.21,0.0,0.0,40,2017,8,7,14,5288
45839,0,291.83,2.7,0.0,90,2015,9,8,5,2776
45840,0,274.08,0.0,0.0,90,2018,3,27,10,4388
45841,0,284.15,0.0,0.0,75,2017,10,15,17,4910
45842,0,285.02,0.0,0.0,90,2015,10,8,19,3615
45843,0,265.29,0.0,0.0,40,2017,2,1,6,5805
45844,0,302.23,0.0,0.0,1,2017,7,22,20,3546
45845,0,284.35,0.0,0.0,90,2015,10,5,11,4565
45846,0,284.98,0.0,0.0,90,2016,4,21,7,7260
45847,0,273.71,0.0,0.0,90,2013,5,5,7,1337
45848,0,287.38,0.0,0.0,1,2015,7,1,6,5741
45849,0,283.44,0.0,0.0,90,2015,10,27,21,3469
45850,0,279.44,0.0,0.0,64,2013,11,8,17,6245
45851,0,254.8,0.0,0.0,64,2013,12,15,11,3970
45852,0,290.85,0.0,0.0,1,2018,9,6,11,4727
45853,0,281.04,0.0,0.0,1,2013,4,8,19,3143
45854,0,297.99,0.0,0.0,75,2016,9,5,15,3946
45855,0,267.61,0.0,0.0,1,2016,1,5,8,5762
45856,0,273.46,0.28,0.0,90,2014,4,3,16,5835
45857,0,274.42,0.0,0.0,1,2017,4,21,5,2638
45858,0,294.25,0.0,0.0,1,2015,7,18,8,2626
45859,0,286.08,0.0,0.0,1,2017,4,4,12,4484
45860,0,287.22,0.0,0.0,1,2015,10,3,13,4950
45861,0,257.99,0.0,0.0,1,2018,2,7,10,4364
45862,0,290.46,0.0,0.0,75,2016,8,28,9,3444
45863,0,273.35,0.0,0.0,1,2016,12,20,8,5701
45864,0,294.68,0.0,0.0,90,2017,9,16,17,4582
45865,0,294.46,0.0,0.0,0,2013,7,5,9,3486
45866,0,292.69,0.0,0.0,90,2017,4,24,18,4501
45867,0,290.9,0.0,0.0,1,2014,8,5,1,424
45868,0,293.15,0.0,0.0,1,2017,6,11,23,1183
45869,0,267.17,0.0,0.0,64,2013,12,17,16,5892
45870,0,270.01,0.0,0.0,75,2017,12,18,8,5039
45871,0,290.17,1.02,0.0,1,2018,8,26,1,855
45872,0,272.15,0.0,0.0,90,2018,4,3,13,3917
45873,0,275.43,0.0,0.0,1,2016,12,21,11,5053
45874,0,254.7,0.0,0.0,90,2013,1,21,8,3731
45875,0,282.82,0.0,0.0,5,2017,5,6,9,4105
45876,0,282.06,0.76,0.0,90,2016,5,10,7,6239
45877,0,295.22,0.0,0.0,75,2017,7,18,7,6702
45878,0,284.1,0.0,0.0,50,2012,10,11,15,5818
45879,0,261.88,0.0,0.0,90,2016,12,10,16,4037
45880,0,294.25,0.0,0.0,24,2016,8,8,22,1566
45881,0,259.72,0.0,0.0,56,2013,2,5,16,6242
45882,0,260.5,0.25,0.0,64,2013,12,8,20,2926
45883,0,271.95,0.0,0.0,40,2018,4,1,18,4424
45884,0,272.15,0.0,0.0,90,2017,1,17,7,5304
45885,0,293.55,0.0,0.0,1,2018,6,10,1,777
45886,0,299.01,0.0,0.0,20,2018,7,30,20,2911
45887,0,276.15,0.0,0.0,90,2017,3,24,4,818
45888,0,269.72,0.0,0.0,64,2013,11,7,7,7110
45889,0,275.58,0.0,0.0,90,2015,10,28,17,5848
45890,0,274.79,0.0,0.0,90,2013,4,18,22,1532
45891,0,284.28,0.0,0.0,1,2017,4,11,18,4820
45892,0,292.74,0.0,0.0,36,2013,8,20,5,3024
45893,0,256.61,0.0,0.0,90,2017,12,29,15,4767
45894,0,292.08,0.0,0.0,90,2018,6,19,5,3038
45895,0,291.08,0.0,0.0,1,2018,8,6,6,5580
45896,0,269.79,0.0,0.0,1,2018,1,17,22,1706
45897,0,288.18,0.25,0.0,90,2018,9,21,4,867
45898,0,300.75,0.0,0.0,75,2017,6,13,15,5559
45899,0,285.19,0.25,0.0,75,2014,5,20,1,320
45900,0,271.01,0.0,0.0,90,2013,3,12,3,321
45901,0,291.35,0.0,0.0,90,2018,7,20,6,5266
45902,0,265.51,0.0,0.0,90,2012,12,29,5,619
45903,0,264.11,0.0,0.0,64,2013,12,17,19,3296
45904,0,274.26,0.0,0.0,90,2013,4,12,17,5988
45905,0,272.48,0.0,0.0,75,2013,2,18,16,5466
45906,0,286.26,0.25,0.0,92,2013,6,5,22,1922
45907,0,265.52,0.0,0.0,90,2012,12,29,3,357
45908,0,285.15,0.0,0.0,90,2017,10,12,2,276
45909,0,274.66,0.0,0.0,1,2013,11,24,15,3866
45910,0,278.88,0.0,0.0,40,2017,2,28,11,4798
45911,0,293.2,0.3,0.0,1,2015,7,11,3,436
45912,0,286.69,0.5,0.0,90,2014,5,10,22,2568
45913,0,292.25,0.0,0.0,0,2013,7,22,1,499
45914,0,298.15,0.0,0.0,1,2018,6,29,0,841
45915,0,295.15,0.0,0.0,90,2018,7,13,7,5994
45916,0,265.13,0.0,0.0,1,2014,2,17,20,2284
45917,0,265.29,0.0,0.0,1,2017,12,5,23,1014
45918,0,291.93,0.0,0.0,12,2016,8,16,4,824
45919,0,269.822,0.0,0.0,0,2017,2,14,6,5774
45920,0,264.39,0.0,0.0,64,2013,12,19,10,4865
45921,0,283.15,0.0,0.0,90,2017,5,21,12,4689
45922,0,293.58,0.0,0.0,40,2015,8,22,9,3572
45923,0,288.22,1.3,0.0,90,2018,9,20,9,5264
45924,0,272.94,0.0,0.0,1,2016,12,23,6,3438
45925,0,289.08,0.0,0.0,40,2018,5,23,6,5979
45926,0,293.49,0.0,0.0,90,2017,4,9,13,4654
45927,0,296.42,0.0,0.0,90,2018,8,20,14,5001
45928,0,286.86,1.02,0.0,90,2016,5,9,17,5922
45929,0,276.55,0.0,0.0,90,2017,3,27,0,605
45930,0,272.08,0.0,0.0,1,2016,11,26,5,497
45931,0,260.15,0.0,0.0,1,2013,3,18,4,822
45932,0,284.17,0.0,0.0,1,2015,8,26,2,297
45933,0,287.58,0.0,0.0,1,2017,5,11,12,5102
45934,0,276.02,0.0,0.0,1,2016,2,20,5,641
45935,0,290.75,0.0,0.0,1,2013,7,4,7,1112
45936,0,270.87,0.0,0.0,1,2017,12,2,22,2623
45937,0,285.676,0.0,0.0,0,2016,10,9,13,4631
45938,0,298.5,0.0,0.0,1,2013,9,27,20,3301
45939,0,294.43,0.0,0.0,20,2016,8,28,11,4238
45940,0,288.85,0.0,0.0,40,2016,5,28,3,644
45941,0,251.07,0.0,0.0,20,2018,1,6,10,3593
45942,0,284.29,0.0,0.0,90,2017,5,18,2,278
45943,0,284.11,0.0,0.0,0,2016,10,2,9,2734
45944,0,289.83,0.0,0.0,1,2015,6,26,4,866
45945,0,274.67,0.0,0.0,90,2013,1,12,7,1696
45946,0,247.15,0.0,0.0,1,2014,1,23,9,4250
45947,0,266.42,0.0,0.0,90,2018,2,19,9,3344
45948,0,285.1,0.51,0.0,1,2014,6,7,23,2534
45949,0,292.19,0.0,0.0,40,2015,8,1,0,1338
45950,0,269.15,0.0,0.0,1,2016,12,22,3,350
45951,0,298.29,0.0,0.0,90,2015,8,22,17,4572
45952,0,297.45,4.57,0.0,1,2016,8,29,21,2147
45953,0,268.09,0.0,0.0,75,2018,3,18,8,1840
45954,0,266.24,0.0,0.0,90,2013,1,19,5,687
45955,0,289.0,0.0,0.0,1,2015,6,27,1,829
45956,0,281.43,0.0,0.0,75,2017,10,6,8,5817
45957,0,281.99,0.0,0.0,20,2012,10,8,19,3069
45958,0,286.61,0.0,0.0,75,2016,5,16,1,394
45959,0,297.75,0.0,0.0,20,2017,8,7,20,2762
45960,0,274.53,0.0,0.0,1,2017,3,21,4,836
45961,0,295.01,0.0,0.0,36,2013,6,26,9,5692
45962,0,291.02,0.0,0.0,1,2017,8,20,6,972
45963,0,261.01,0.0,0.0,75,2017,12,7,10,4486
45964,0,295.42,0.0,0.0,90,2018,6,18,23,1012
45965,0,294.09,0.0,0.0,75,2017,5,28,16,3664
45966,0,295.15,0.0,0.0,75,2017,8,6,12,4636
45967,0,291.1,5.19,0.0,90,2018,9,20,17,5065
45968,0,270.08,0.0,0.0,90,2017,3,1,7,3683
45969,0,283.01,0.0,0.0,64,2013,11,14,14,5550
45970,0,273.22,0.0,0.0,75,2017,10,31,14,5201
45971,0,258.92,0.0,0.0,64,2013,12,12,8,5759
45972,0,293.69,0.0,0.0,75,2015,7,8,12,4828
45973,0,296.88,0.0,0.0,1,2017,9,23,6,1430
45974,0,278.02,0.0,0.0,90,2016,11,27,19,3184
45975,0,291.7,0.0,0.0,5,2018,9,8,11,4249
45976,0,285.73,0.85,0.0,90,2016,5,11,17,5786
45977,0,290.08,0.0,0.0,1,2017,5,28,0,1439
45978,0,290.42,0.0,0.0,90,2016,5,27,2,327
45979,0,289.21,0.0,0.0,1,2014,7,4,7,1464
45980,0,276.542,0.0,0.0,0,2016,4,22,4,921
45981,0,290.67,0.0,0.0,1,2018,9,11,3,332
45982,0,265.9,0.0,0.0,1,2014,4,15,6,5938
45983,0,274.08,0.0,0.0,90,2018,3,27,0,516
45984,0,270.08,0.0,0.0,20,2013,4,25,6,5924
45985,0,279.37,0.0,0.0,90,2016,3,8,22,1566
45986,0,270.38,0.0,0.0,1,2018,3,16,1,386
45987,0,296.35,0.0,0.0,1,2017,6,15,22,2700
45988,0,257.77,0.0,0.0,1,2014,2,10,14,4857
45989,0,276.61,0.0,0.0,90,2018,3,18,21,2068
45990,0,285.66,0.0,0.0,75,2016,7,2,5,679
45991,0,286.79,0.0,0.0,90,2013,5,27,11,2745
45992,0,295.51,0.0,0.0,88,2013,8,25,0,1547
45993,0,291.66,0.0,0.0,1,2016,6,27,4,821
45994,0,281.01,0.0,0.0,0,2015,10,3,1,795
45995,0,287.85,0.0,0.0,20,2016,5,20,8,5415
45996,0,257.91,0.0,0.0,40,2013,2,16,7,1856
45997,0,288.19,0.0,0.0,0,2013,6,17,7,6105
45998,0,262.78,0.0,0.0,1,2017,1,3,11,4008
45999,0,292.57,0.0,0.0,1,2018,5,16,9,5122
46000,0,292.15,0.0,0.0,1,2017,5,27,10,3812
46001,0,270.86,0.0,0.0,90,2016,1,25,10,4100
46002,0,291.08,0.0,0.0,90,2017,6,28,9,4930
46003,0,287.39,0.25,0.0,90,2016,5,9,20,2650
46004,0,279.15,0.0,0.0,1,2018,4,26,8,5890
46005,0,297.02,0.0,0.0,1,2018,6,15,9,4977
46006,0,261.02,0.0,0.0,1,2014,2,16,10,3101
46007,0,275.28,0.0,0.0,90,2018,3,26,14,4992
46008,0,295.89,0.0,0.0,20,2018,7,21,22,3131
46009,0,288.68,0.0,0.0,20,2014,4,6,16,4242
46010,0,296.3,0.0,0.0,48,2013,6,11,17,6651
46011,0,274.36,0.0,0.0,90,2018,3,26,19,3000
46012,0,290.15,0.0,0.0,1,2017,8,18,1,494
46013,0,287.86,0.0,0.0,0,2016,10,5,12,4581
46014,0,273.62,0.0,0.0,90,2016,11,18,17,4328
46015,0,291.89,2.54,0.0,76,2013,6,23,5,635
46016,0,279.03,0.0,0.0,90,2013,5,14,8,5806
46017,0,292.51,0.0,0.0,90,2017,10,2,16,6667
46018,0,274.05,0.0,0.0,90,2014,3,21,8,5362
46019,0,298.09,0.0,0.0,1,2018,6,27,21,3116
46020,0,293.72,0.0,0.0,90,2018,6,9,11,4085
46021,0,284.65,0.0,0.0,1,2017,9,5,4,807
46022,0,284.95,0.0,0.0,24,2013,9,13,0,866
46023,0,279.42,0.0,0.0,75,2017,11,28,8,6075
46024,0,273.72,0.0,0.0,90,2016,3,5,13,4994
46025,0,277.09,0.0,0.0,1,2016,11,2,4,801
46026,0,263.64,0.0,0.0,1,2013,3,21,12,5122
46027,0,299.62,0.0,0.0,5,2018,7,24,20,3266
46028,0,283.62,0.0,0.0,90,2017,4,29,13,4857
46029,0,294.37,0.0,0.0,40,2016,7,1,14,4974
46030,0,276.55,0.0,0.0,75,2017,11,29,12,4982
46031,0,267.4,0.0,0.0,40,2014,3,25,14,5325
46032,0,283.17,0.0,0.0,0,2016,9,30,2,281
46033,0,295.56,0.0,0.0,1,2015,7,1,17,5969
46034,0,280.77,0.0,0.0,0,2016,9,29,6,5830
46035,0,292.15,0.0,0.0,0,2016,8,5,21,3021
46036,0,294.76,0.0,0.0,36,2013,8,6,13,5203
46037,0,293.65,0.0,0.0,90,2018,5,3,20,3325
46038,0,276.793,0.0,0.0,64,2014,1,17,23,2746
46039,0,278.976,0.0,0.0,100,2016,10,26,6,5270
46040,0,276.793,0.0,0.0,64,2014,1,17,16,6430
46041,0,293.46,0.0,0.0,1,2015,7,6,20,2561
46042,0,273.08,0.0,0.0,1,2016,3,6,4,302
46043,0,278.84,0.0,0.0,40,2017,4,17,7,6557
46044,0,275.12,0.0,0.0,1,2013,4,3,18,4649
46045,0,264.61,0.0,0.0,1,2012,11,14,4,795
46046,0,277.88,0.0,0.0,75,2017,2,27,18,4580
46047,0,286.41,0.0,0.0,1,2016,9,11,5,724
46048,0,283.42,0.0,0.0,75,2018,4,20,17,6268
46049,0,297.15,0.0,0.0,75,2017,7,24,15,5436
46050,0,288.23,0.0,0.0,90,2013,5,28,17,6040
46051,0,274.02,0.0,0.0,90,2016,11,25,0,849
46052,0,289.79,0.0,0.0,75,2016,4,20,19,3634
46053,0,277.35,0.0,0.0,20,2018,3,2,16,6730
46054,0,251.29,0.0,0.0,1,2014,2,6,1,315
46055,0,301.02,0.0,0.0,40,2017,7,28,16,6165
46056,0,299.8,0.0,0.0,0,2016,8,6,15,4850
46057,0,270.54,0.76,0.0,64,2014,1,4,0,812
46058,0,268.02,0.0,0.0,90,2017,12,15,2,358
46059,0,296.15,0.0,0.0,40,2018,5,22,17,6371
46060,0,287.48,0.0,0.0,75,2014,5,19,5,2815
46061,0,283.86,0.0,0.0,1,2016,4,14,3,360
46062,0,273.167,0.0,0.0,0,2017,2,14,9,5153
46063,0,283.42,0.0,0.0,1,2016,11,17,0,475
46064,0,286.5,0.0,0.0,1,2013,9,14,8,3407
46065,0,292.58,0.0,0.0,90,2018,6,27,2,313
46066,0,289.64,0.25,0.0,40,2015,8,30,4,303
46067,0,290.77,4.15,0.0,90,2018,9,20,14,4517
46068,0,273.09,0.0,0.0,5,2017,2,26,18,3679
46069,0,292.86,0.0,0.0,1,2017,7,25,3,345
46070,0,261.12,0.0,0.0,90,2014,2,11,19,3079
46071,0,283.25,0.0,0.0,0,2013,9,25,5,2895
46072,0,291.08,0.0,0.0,1,2017,6,30,3,392
46073,0,284.29,0.0,0.0,5,2017,9,29,21,3113
46074,0,281.696,0.0,0.0,92,2016,10,31,11,4160
46075,0,292.8,3.3,0.0,90,2016,5,25,10,4506
46076,0,271.23,0.0,0.0,90,2013,2,19,6,5741
46077,0,286.26,0.0,0.0,1,2016,8,31,4,872
46078,0,257.42,0.0,0.0,40,2018,2,24,3,425
46079,0,269.41,0.0,0.0,90,2018,1,25,10,4525
46080,0,277.82,0.0,0.0,90,2012,11,21,21,2432
46081,0,272.33,0.0,0.0,90,2013,2,18,15,5046
46082,0,291.35,0.0,0.0,90,2017,10,21,14,4453
46083,0,291.56,0.0,0.0,1,2015,8,27,22,2033
46084,0,295.39,0.0,0.0,90,2016,8,2,4,1005
46085,0,282.01,0.0,0.0,90,2017,5,18,6,5656
46086,0,282.231,0.0,0.0,32,2017,2,18,19,3742
46087,0,305.43,0.0,0.0,0,2013,7,18,14,5652
46088,0,297.15,0.0,0.0,1,2017,8,16,19,3517
46089,0,271.15,0.0,0.0,90,2013,3,6,16,6720
46090,0,296.89,0.0,0.0,1,2016,8,31,13,4147
46091,0,271.06,0.0,0.0,90,2012,12,3,6,5506
46092,0,257.29,0.0,0.0,90,2016,12,16,0,651
46093,0,289.86,0.0,0.0,20,2017,8,4,10,4517
46094,0,298.4,0.0,0.0,1,2016,8,22,12,4518
46095,0,270.08,0.0,0.0,1,2017,12,18,1,310
46096,0,284.09,0.0,0.0,75,2012,10,21,17,4695
46097,0,268.35,0.0,0.0,1,2015,11,21,12,4790
46098,0,270.365,0.0,0.0,0,2016,10,9,7,1757
46099,0,296.58,0.25,0.0,0,2013,6,12,19,3342
46100,0,304.15,0.0,0.0,75,2018,7,11,18,4568
46101,0,270.15,0.0,0.0,90,2016,3,3,5,2775
46102,0,289.45,0.0,0.0,0,2013,7,22,6,5843
46103,0,275.91,0.0,0.0,90,2013,5,3,3,345
46104,0,265.62,0.0,0.0,90,2018,1,23,8,3196
46105,0,289.34,0.0,0.0,1,2015,8,4,1,386
46106,0,294.86,0.0,0.0,20,2017,10,8,15,4675
46107,0,258.2,0.0,0.0,1,2013,3,3,7,1039
46108,0,299.62,0.0,0.0,75,2017,8,8,14,5140
46109,0,286.25,0.0,0.0,0,2013,8,2,4,779
46110,0,291.88,0.0,0.0,90,2018,6,2,17,4221
46111,0,284.53,0.0,0.0,0,2016,9,29,23,1116
46112,0,276.6,0.0,0.0,90,2014,4,3,1,335
46113,0,276.72,0.0,0.0,5,2018,3,12,15,5784
46114,0,288.2,1.68,0.0,75,2018,9,18,3,340
46115,0,283.97,0.0,0.0,90,2014,4,12,3,385
46116,0,298.21,0.0,0.0,1,2018,7,31,10,4455
46117,0,292.9,2.86,0.0,90,2018,8,24,18,4755
46118,0,274.22,0.0,0.0,75,2017,1,31,9,5139
46119,0,294.82,0.0,0.0,40,2017,9,16,14,4544
46120,0,268.79,0.0,0.0,5,2018,4,1,13,4043
46121,0,251.15,0.0,0.0,1,2016,12,18,16,3869
46122,0,294.24,0.0,0.0,1,2018,9,12,2,314
46123,0,291.72,0.0,0.0,5,2018,8,18,9,3922
46124,0,295.01,0.25,0.0,1,2018,9,1,23,1945
46125,0,283.88,2.29,0.0,1,2018,9,6,5,3036
46126,0,303.18,0.0,0.0,12,2016,6,10,15,6029
46127,0,287.52,0.0,0.0,90,2014,7,14,20,2929
46128,0,274.95,0.0,0.0,90,2016,11,29,4,868
46129,0,292.88,0.0,0.0,40,2016,4,15,11,5440
46130,0,296.47,0.0,0.0,20,2014,7,17,20,3306
46131,0,277.86,0.0,0.0,40,2017,10,14,1,822
46132,0,291.44,0.0,0.0,90,2018,6,19,15,5852
46133,0,291.91,0.25,0.0,1,2018,8,29,20,3205
46134,0,268.51,0.0,0.0,75,2014,4,15,2,243
46135,0,250.01,0.0,0.0,1,2018,1,2,8,4901
46136,0,282.06,0.76,0.0,90,2016,5,10,7,6239
46137,0,274.27,0.0,0.0,75,2018,3,30,11,5350
46138,0,263.0,0.0,0.0,1,2018,3,2,5,2670
46139,0,268.65,0.0,0.0,1,2018,3,14,4,903
46140,0,271.3,0.0,0.0,64,2013,11,29,22,2497
46141,0,262.16,0.0,0.0,1,2013,3,23,3,436
46142,0,298.93,0.0,0.0,1,2015,8,10,18,3600
46143,0,281.82,0.0,0.0,40,2018,5,2,7,6606
46144,0,267.86,0.0,0.0,90,2012,12,13,8,6038
46145,0,257.38,0.0,0.0,75,2014,3,1,1,718
46146,0,273.9,0.0,0.0,90,2017,4,11,0,1460
46147,0,272.82,0.0,0.0,1,2017,10,31,19,2937
46148,0,284.94,0.0,0.0,1,2016,4,29,13,5553
46149,0,274.69,0.0,0.0,75,2017,11,18,2,496
46150,0,256.15,0.0,0.0,20,2014,2,9,4,264
46151,0,280.43,0.25,0.0,90,2014,4,12,10,4195
46152,0,249.38,0.0,0.0,5,2018,1,5,7,5906
46153,0,283.29,0.51,0.0,0,2013,9,25,8,5674
46154,0,267.15,0.0,0.0,90,2013,1,31,6,5348
46155,0,295.2,0.0,0.0,90,2013,5,31,18,5015
46156,0,282.69,0.0,0.0,40,2013,6,3,8,6192
46157,0,295.12,0.0,0.0,88,2014,7,11,5,2822
46158,0,290.68,0.0,0.0,75,2016,6,1,16,6572
46159,0,290.62,0.0,0.0,1,2018,6,24,7,1499
46160,0,273.92,0.0,0.0,20,2012,10,7,23,959
46161,0,294.61,0.0,0.0,75,2017,10,18,16,6782
46162,0,279.24,0.0,0.0,1,2012,11,16,19,3522
46163,1,293.41,0.0,0.0,1,2017,7,4,0,1225
46164,0,256.01,0.0,0.0,1,2018,2,4,4,524
46165,0,304.775,0.0,0.0,8,2016,8,9,17,5617
46166,0,282.28,0.0,0.0,1,2017,5,25,3,365
46167,0,297.8,0.0,0.0,1,2013,9,29,16,4724
46168,0,252.72,0.0,0.0,1,2017,1,8,3,565
46169,0,265.86,0.0,0.0,90,2017,12,13,22,1889
46170,0,285.61,0.0,0.0,90,2017,10,11,15,5869
46171,0,274.09,0.0,0.0,90,2016,11,24,5,478
46172,0,258.38,0.51,0.0,64,2013,12,16,10,3567
46173,0,251.54,0.0,0.0,1,2016,1,17,20,2084
46174,0,283.15,0.0,0.0,20,2012,11,10,12,4762
46175,0,275.86,0.0,0.0,90,2017,11,17,12,5308
46176,0,298.59,0.0,0.0,24,2014,7,9,18,5105
46177,0,287.952,0.0,0.0,0,2016,10,18,11,4254
46178,0,283.75,0.0,0.0,93,2012,10,14,13,4128
46179,0,297.04,0.0,0.0,0,2016,8,10,1,534
46180,0,286.13,0.0,0.0,1,2016,8,21,5,606
46181,0,277.15,0.0,0.0,90,2012,11,7,4,790
46182,0,299.34,0.0,0.0,1,2015,6,25,13,5116
46183,0,264.53,0.0,0.0,90,2015,12,31,13,5245
46184,0,289.86,0.0,0.0,40,2017,6,21,8,6047
46185,0,286.66,0.25,0.0,90,2015,8,23,6,802
46186,0,284.29,0.0,0.0,90,2012,10,25,18,5351
46187,0,299.08,0.0,0.0,40,2015,9,16,19,3581
46188,0,266.08,0.0,0.0,40,2012,12,6,1,348
46189,0,290.82,0.0,0.0,1,2015,8,28,0,680
46190,0,292.07,0.38,0.0,90,2014,5,8,15,6174
46191,0,302.21,0.0,0.0,40,2016,8,29,17,5576
46192,0,275.86,0.0,0.0,64,2013,11,14,9,5395
46193,0,293.72,0.0,0.0,90,2017,8,17,2,286
46194,0,286.57,0.0,0.0,92,2016,9,27,16,6054
46195,0,291.69,0.0,0.0,100,2016,9,21,19,3164
46196,0,286.56,0.0,0.0,1,2014,7,17,6,5907
46197,0,288.56,0.0,0.0,90,2013,5,18,14,4866
46198,0,296.95,0.0,0.0,75,2017,8,4,15,5890
46199,0,278.95,0.0,0.0,90,2015,11,18,22,1529
46200,0,274.72,0.0,0.0,90,2018,3,11,20,2546
46201,0,293.38,0.0,0.0,90,2013,5,18,0,1173
46202,0,300.06,0.0,0.0,40,2015,7,29,15,5445
46203,0,271.35,0.0,0.0,90,2018,4,15,14,2406
46204,0,283.23,0.0,0.0,40,2016,5,4,22,1791
46205,0,290.54,0.0,0.0,75,2016,5,20,21,3399
46206,0,279.27,0.96,0.0,90,2014,4,28,15,5562
46207,0,277.88,0.0,0.0,90,2017,11,4,20,2718
46208,0,287.24,0.0,0.0,90,2013,5,22,8,6261
46209,0,273.0,0.0,0.0,90,2018,3,11,4,419
46210,0,293.09,0.25,0.0,90,2018,8,24,4,916
46211,0,289.22,0.0,0.0,1,2018,7,17,6,5870
46212,0,248.13,0.0,0.0,1,2013,12,30,2,290
46213,0,276.55,0.0,0.0,1,2013,5,3,23,2005
46214,0,264.86,0.0,0.0,64,2013,12,20,20,2837
46215,0,297.82,0.0,0.0,75,2015,7,17,23,2086
46216,0,279.36,0.0,0.0,1,2017,5,6,6,1585
46217,0,298.84,0.0,0.0,40,2018,6,6,19,3648
46218,0,277.48,0.0,0.0,40,2017,11,23,18,3267
46219,0,290.22,0.0,0.0,20,2017,8,10,23,1414
46220,0,263.01,0.0,0.0,90,2014,2,28,18,4757
46221,0,274.37,0.0,0.0,40,2017,4,6,7,6723
46222,0,273.3,0.0,0.0,1,2016,1,31,10,3476
46223,0,276.22,0.0,0.0,90,2016,3,19,19,3626
46224,0,281.05,0.0,0.0,75,2014,4,18,21,2786
46225,0,263.75,0.0,0.0,1,2018,4,7,9,3960
46226,0,273.67,0.0,0.0,90,2012,12,16,22,1476
46227,0,286.0,0.0,0.0,1,2016,9,14,23,1007
46228,0,288.48,0.0,0.0,1,2017,8,6,3,501
46229,0,289.51,0.0,0.0,1,2018,7,16,6,5593
46230,0,266.63,0.0,0.0,90,2013,2,23,5,664
46231,0,254.76,0.0,0.0,1,2018,1,30,4,910
46232,0,286.35,0.0,0.0,90,2017,8,3,17,6060
46233,0,298.29,0.0,0.0,1,2017,7,3,13,4364
46234,0,275.2,0.0,0.0,1,2013,3,28,11,4804
46235,0,280.75,0.0,0.0,20,2017,4,17,9,5262
46236,0,295.62,0.0,0.0,40,2017,6,11,1,1123
